classifier,rule_name,sensitivity,specificity,accuracy,true_positive,true_negative,false_positive,false_negative
threshold,ge_1_abnormal_chromosome,0.6867469879518072,0.4126984126984127,0.5946666666666667,342,104,148,156
threshold,ge_2_abnormal_chromosomes,0.3132530120481928,0.7976190476190477,0.476,156,201,51,342
threshold,ge_3_abnormal_chromosomes,0.1465863453815261,0.9444444444444444,0.4146666666666667,73,238,14,425
bayesian,ge_1_abnormal_chromosome,0.11044176706827309,0.9365079365079365,0.388,55,236,16,443
bayesian,ge_2_abnormal_chromosomes,0.030120481927710843,0.996031746031746,0.3546666666666667,15,251,1,483
bayesian,ge_3_abnormal_chromosomes,0.012048192771084338,1,0.344,6,252,0,492
threshold,mean_absolute_signal,0.0783132530120482,0.9761904761904762,0.38,39,246,6,459
threshold,sum_absolute_signal,0.0783132530120482,0.9761904761904762,0.38,39,246,6,459
bayesian,mean_posterior_signal,0.12449799196787148,0.9563492063492064,0.404,62,241,11,436
bayesian,sum_posterior_signal,0.12449799196787148,0.9563492063492064,0.404,62,241,11,436
comparable_idealized_threshold,ge_1_abnormal_chromosome,0.843846949327818,0.43151969981238275,0.6973333333333334,816,230,303,151
